ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence
1704292271904448311,1704292271904005391,0,1,17077,T,B,0,4763500000000,27,0,15279,8628917
1704292271904545604,1704292271904145549,0,1,17077,T,A,0,4763500000000,1,0,15675,8628920
1704292271904607426,1704292271904145735,0,1,17077,T,A,0,4763500000000,1,0,15379,8628921
1704292271904607426,1704292271904173639,0,1,17077,T,A,0,4763500000000,2,0,15379,8628921
1704292271904695881,1704292271904178361,0,1,17077,T,A,0,4763500000000,1,0,18276,8628922
1704292271904695881,1704292271904178535,0,1,17077,T,A,0,4763500000000,1,0,18276,8628922
1704292271904695881,1704292271904191403,0,1,17077,T,A,0,4763500000000,1,0,18276,8628922
1704292271904779724,1704292271904329733,0,1,17077,T,A,0,4763500000000,1,0,16475,8628923
1704292271904779724,1704292271904337289,0,1,17077,T,A,0,4763500000000,2,0,16475,8628923
1704292271904884737,1704292271904459739,0,1,17077,T,B,0,4763500000000,1,0,17081,8628924
1704292271904884737,1704292271904462075,0,1,17077,T,B,0,4763500000000,2,0,17081,8628924
1704292271904966311,1704292271904581189,0,1,17077,T,B,0,4763500000000,1,0,14320,8628925
1704292271905002151,1704292271904722165,0,1,17077,T,B,0,4763500000000,1,0,16111,8628926
1704292271905138835,1704292271904887763,0,1,17077,T,B,0,4763500000000,1,0,15943,8628930
1704292271905219841,1704292271904946591,0,1,17077,T,B,0,4763500000000,1,0,16604,8628931
1704292271905219841,1704292271904996549,0,1,17077,T,B,0,4763500000000,1,0,16604,8628931
1704292271905276365,1704292271905035799,0,1,17077,T,B,0,4763500000000,4,0,17229,8628932
1704292271905276365,1704292271905050097,0,1,17077,T,B,0,4763500000000,1,0,17229,8628932
1704292271905411779,1704292271905256517,0,1,17077,T,A,0,4763500000000,1,0,15738,8628934
1704292271905840499,1704292271905678245,0,1,17077,T,A,0,4763500000000,1,0,15496,8628943
1704292271906216588,1704292271906063301,0,1,17077,T,A,0,4763500000000,1,0,16598,8628949
1704292271906405541,1704292271906218833,0,1,17077,T,A,0,4763500000000,4,0,15862,8628951
1704292271911603190,1704292271911408473,0,1,17077,T,A,0,4763500000000,2,0,16069,8628983
1704292271918585131,1704292271918420265,0,1,17077,T,A,0,4763500000000,1,0,15936,8628995
1704292271918727438,1704292271918566471,0,1,17077,T,A,0,4763500000000,1,0,15279,8628997
1704292271918771914,1704292271918589653,0,1,17077,T,A,0,4763500000000,1,0,15100,8628998
1704292271918912243,1704292271918763441,0,1,17077,T,A,0,4763500000000,1,0,15477,8628999
1704292271919063054,1704292271918902781,0,1,17077,T,A,0,4763500000000,1,0,15812,8629001
1704292271919091827,1704292271918919093,0,1,17077,T,A,0,4763500000000,1,0,14005,8629002
1704292271919259256,1704292271919098681,0,1,17077,T,A,0,4763500000000,1,0,16462,8629004
1704292271919303563,1704292271919126271,0,1,17077,T,A,0,4763500000000,2,0,14455,8629005
1704292271919541927,1704292271919378111,0,1,17077,T,B,0,4763500000000,3,0,18253,8629012
1704292271919600033,1704292271919413823,0,1,17077,T,B,0,4763500000000,1,0,13334,8629014
1704292271919745958,1704292271919551581,0,1,17077,T,A,0,4763500000000,1,0,13865,8629018
1704292271919938541,1704292271919736147,0,1,17077,T,A,0,4763500000000,7,0,16722,8629022
1704292271920233956,1704292271920033967,0,1,17077,T,B,0,4763500000000,1,0,15707,8629038
1704292271944195587,1704292271943996213,0,1,17077,T,B,0,4763500000000,1,0,16273,8629114
1704292271944256948,1704292271944074951,0,1,17077,T,B,0,4763500000000,1,0,13666,8629116
1704292271944387387,1704292271944226451,0,1,17077,T,B,0,4763500000000,1,0,15749,8629117
1704292271944471429,1704292271944323637,0,1,17077,T,B,0,4763500000000,1,0,13557,8629119
1704292271952349906,1704292271952178061,0,1,17077,T,A,0,4763250000000,1,0,15911,8629122
1704292271957254751,1704292271957088911,0,1,17077,T,B,0,4763500000000,1,0,17248,8629134
1704292271961188530,1704292271961002097,0,1,17077,T,B,0,4763500000000,1,0,16842,8629138
1704292271962158051,1704292271961984001,0,1,17077,T,B,0,4763500000000,2,0,15757,8629157
1704292271962467402,1704292271962160889,0,1,17077,T,B,0,4763500000000,13,0,16116,8629164
1704292271962549406,1704292271962336443,0,1,17077,T,B,0,4763500000000,2,0,14953,8629167
1704292271962885166,1704292271962588535,0,1,17077,T,A,0,4763500000000,11,0,15401,8629179
1704292271963114238,1704292271962838169,0,1,17077,T,A,0,4763500000000,1,0,15705,8629184
1704292271963277469,1704292271962904995,0,1,17077,T,B,0,4763500000000,1,0,17367,8629189
1704292271963330378,1704292271962909663,0,1,17077,T,B,0,4763500000000,3,0,14119,8629190
1704292271963464866,1704292271963139201,0,1,17077,T,B,0,4763500000000,4,0,18319,8629192
1704292271963606757,1704292271963446279,0,1,17077,T,B,0,4763500000000,2,0,16380,8629195
1704292271966227804,1704292271966047305,0,1,17077,T,B,0,4763500000000,1,0,15822,8629208
1704292271966256844,1704292271966053481,0,1,17077,T,B,0,4763500000000,1,0,14030,8629209
1704292271966322091,1704292271966153257,0,1,17077,T,B,0,4763500000000,1,0,15146,8629210
1704292271966458192,1704292271966236027,0,1,17077,T,B,0,4763500000000,5,0,16599,8629212
1704292271966558049,1704292271966357663,0,1,17077,T,B,0,4763500000000,1,0,15444,8629214
1704292271966664082,1704292271966448851,0,1,17077,T,B,0,4763500000000,2,0,15423,8629217
1704292271966795651,1704292271966571393,0,1,17077,T,A,0,4763500000000,1,0,15516,8629219
1704292271966897669,1704292271966588847,0,1,17077,T,B,0,4763500000000,2,0,17524,8629221
1704292271966897669,1704292271966593185,0,1,17077,T,B,0,4763500000000,1,0,17524,8629221
1704292271967133740,1704292271966953563,0,1,17077,T,A,0,4763500000000,1,0,15600,8629228
1704292271967368239,1704292271967142281,0,1,17077,T,A,0,4763500000000,12,0,16159,8629231
1704292271967408138,1704292271967149585,0,1,17077,T,A,0,4763500000000,2,0,15649,8629232
1704292271967576653,1704292271967362561,0,1,17077,T,B,0,4763500000000,1,0,17602,8629237
1704292271967671242,1704292271967440357,0,1,17077,T,B,0,4763500000000,2,0,17071,8629239
1704292271968116299,1704292271967950391,0,1,17077,T,B,0,4763500000000,1,0,17394,8629252
1704292271968337554,1704292271968124379,0,1,17077,T,B,0,4763500000000,4,0,16629,8629257
1704292271981522011,1704292271981321891,0,1,17077,T,A,0,4763500000000,2,0,21122,8629283
1704292271998723052,1704292271998427613,0,1,17077,T,A,0,4763500000000,15,0,15805,8629292
1704292271998771424,1704292271998430071,0,1,17077,T,A,0,4763500000000,1,0,14862,8629293
1704292271998807744,1704292271998607595,0,1,17077,T,A,0,4763500000000,1,0,14279,8629295
1704292271998847110,1704292271998610349,0,1,17077,T,A,0,4763500000000,1,0,16219,8629296
1704292271998891709,1704292271998619359,0,1,17077,T,A,0,4763500000000,1,0,13718,8629297
1704292271998963515,1704292271998630125,0,1,17077,T,A,0,4763500000000,2,0,16223,8629298
1704292271999132860,1704292271998910441,0,1,17077,T,B,0,4763500000000,1,0,15925,8629305
1704292271999325888,1704292271999123287,0,1,17077,T,B,0,4763500000000,1,0,15289,8629312
1704292271999401918,1704292271999123467,0,1,17077,T,B,0,4763500000000,15,0,13676,8629314
1704292272000914949,1704292272000725155,0,1,17077,T,B,0,4763500000000,1,0,15926,8629319
1704292272081690656,1704292272081482789,0,1,17077,T,A,0,4763250000000,1,0,15379,8629418
1704292272146353208,1704292272146128055,0,1,17077,T,A,0,4763250000000,2,0,15537,8629507
1704292272146375684,1704292272146172785,0,1,17077,T,A,0,4763250000000,1,0,14238,8629508
1704292272146470176,1704292272146191871,0,1,17077,T,A,0,4763250000000,8,0,17180,8629509
1704292272146501714,1704292272146192049,0,1,17077,T,A,0,4763250000000,2,0,14884,8629510
1704292272146634574,1704292272146192227,0,1,17077,T,A,0,4763250000000,25,0,15957,8629511
1704292272146844958,1704292272146621789,0,1,17077,T,B,0,4763250000000,2,0,15576,8629515
1704292272146985968,1704292272146659139,0,1,17077,T,B,0,4763250000000,3,0,16288,8629518
1704292272147161483,1704292272146819699,0,1,17077,T,B,0,4763250000000,1,0,16072,8629521
1704292272147272660,1704292272146847731,0,1,17077,T,B,0,4763250000000,3,0,18192,8629522
1704292272147272660,1704292272146847923,0,1,17077,T,B,0,4763250000000,1,0,18192,8629522
1704292272147445926,1704292272146849183,0,1,17077,T,B,0,4763250000000,3,0,19773,8629523
1704292272147445926,1704292272146849363,0,1,17077,T,B,0,4763250000000,2,0,19773,8629523
1704292272147445926,1704292272146896107,0,1,17077,T,B,0,4763250000000,1,0,19773,8629523
1704292272147682417,1704292272147194945,0,1,17077,T,A,0,4763250000000,1,0,18370,8629525
1704292272147682417,1704292272147238785,0,1,17077,T,A,0,4763250000000,1,0,18370,8629525
1704292272147916563,1704292272147455093,0,1,17077,T,A,0,4763250000000,1,0,18200,8629529
1704292272147916563,1704292272147550087,0,1,17077,T,A,0,4763250000000,1,0,18200,8629529
1704292272147943329,1704292272147653645,0,1,17077,T,A,0,4763250000000,1,0,14946,8629530
1704292272148216345,1704292272148025043,0,1,17077,T,A,0,4763250000000,1,0,14259,8629539
1704292272148532408,1704292272148269947,0,1,17077,T,A,0,4763250000000,22,0,16285,8629542
1704292272148783982,1704292272148610921,0,1,17077,T,B,0,4763250000000,1,0,16786,8629550
1704292272148981019,1704292272148787103,0,1,17077,T,B,0,4763250000000,5,0,15412,8629553
1704292272149018670,1704292272148850725,0,1,17077,T,B,0,4763250000000,1,0,14848,8629554
1704292272149180165,1704292272148959383,0,1,17077,T,B,0,4763250000000,4,0,15712,8629555
1704292272149498548,1704292272149313841,0,1,17077,T,A,0,4763250000000,1,0,16088,8629562
1704292272149604201,1704292272149393013,0,1,17077,T,B,0,4763250000000,3,0,15628,8629567
1704292272158228935,1704292272157948089,0,1,17077,T,B,0,4763250000000,14,0,15701,8629625
1704292272158609406,1704292272158294407,0,1,17077,T,A,0,4763250000000,15,0,15873,8629637
1704292272158731161,1704292272158518715,0,1,17077,T,A,0,4763250000000,3,0,15507,8629639
1704292272169999921,1704292272169784985,0,1,17077,T,B,0,4763250000000,7,0,15779,8629670
1704292272170027824,1704292272169833809,0,1,17077,T,B,0,4763250000000,1,0,15037,8629671
1704292272170180733,1704292272170007599,0,1,17077,T,A,0,4763250000000,1,0,14709,8629674
1704292272222605927,1704292272221402887,0,1,17077,T,B,0,4763250000000,3,0,15538,8629761
1704292272326380793,1704292272326158237,0,1,17077,T,A,0,4763250000000,1,0,16345,8629953
1704292272358863800,1704292272358655137,0,1,17077,T,A,0,4763250000000,1,0,15717,8629987
1704292272359085903,1704292272358853623,0,1,17077,T,A,0,4763250000000,8,0,15905,8629989
1704292272359242577,1704292272359074331,0,1,17077,T,A,0,4763250000000,1,0,16588,8629993
1704292272359269921,1704292272359074505,0,1,17077,T,A,0,4763250000000,1,0,14111,8629994
1704292272359311418,1704292272359129017,0,1,17077,T,A,0,4763250000000,1,0,14184,8629995
1704292272392325910,1704292272392128461,0,1,17077,T,B,0,4763500000000,1,0,16066,8630060
1704292272402796333,1704292272402600857,0,1,17077,T,A,0,4763250000000,1,0,15562,8630082
1704292272402981344,1704292272402768283,0,1,17077,T,A,0,4763250000000,2,0,15982,8630085
1704292272403833460,1704292272403517187,0,1,17077,T,B,0,4763250000000,18,0,16365,8630111
1704292272403964923,1704292272403716997,0,1,17077,T,B,0,4763250000000,1,0,16642,8630114
1704292272404625244,1704292272403875791,0,1,17077,T,A,0,4763250000000,1,0,16270,8630119
1704292272404732182,1704292272404147479,0,1,17077,T,A,0,4763250000000,1,0,18058,8630121
1704292272404903666,1704292272404741735,0,1,17077,T,A,0,4763250000000,1,0,13534,8630125
1704292272405062898,1704292272404906649,0,1,17077,T,A,0,4763250000000,1,0,15432,8630129
1704292272406341825,1704292272406160733,0,1,17077,T,A,0,4763250000000,1,0,15392,8630138
1704292272406388431,1704292272406160907,0,1,17077,T,A,0,4763250000000,4,0,15111,8630139
1704292272406467082,1704292272406247407,0,1,17077,T,A,0,4763250000000,2,0,17176,8630140
1704292272406608016,1704292272406398149,0,1,17077,T,B,0,4763250000000,3,0,15618,8630144
1704292272406753880,1704292272406586869,0,1,17077,T,B,0,4763250000000,2,0,15410,8630149
1704292272406920951,1704292272406724527,0,1,17077,T,B,0,4763250000000,3,0,15566,8630152
1704292272407321568,1704292272407153727,0,1,17077,T,A,0,4763250000000,1,0,15469,8630165
1704292272407503297,1704292272407311017,0,1,17077,T,A,0,4763250000000,8,0,16118,8630167
1704292272408255013,1704292272407572613,0,1,17077,T,B,0,4763250000000,1,0,13342,8630175
1704292272408411050,1704292272408245173,0,1,17077,T,B,0,4763250000000,1,0,15617,8630180
1704292272408544601,1704292272408385267,0,1,17077,T,B,0,4763250000000,1,0,15300,8630182
1704292272408573759,1704292272408415307,0,1,17077,T,B,0,4763250000000,1,0,13922,8630183
1704292272433012875,1704292272432798333,0,1,17077,T,A,0,4763000000000,1,0,16621,8630323
1704292272440881696,1704292272440610233,0,1,17077,T,B,0,4763250000000,6,0,16829,8630363
1704292272440995330,1704292272440797759,0,1,17077,T,B,0,4763250000000,6,0,15505,8630366
1704292272441033627,1704292272440798705,0,1,17077,T,B,0,4763250000000,1,0,15069,8630367
1704292272441195624,1704292272440819677,0,1,17077,T,B,0,4763250000000,13,0,16123,8630369
1704292272441508636,1704292272441303195,0,1,17077,T,A,0,4763250000000,1,0,15302,8630387
1704292272441543184,1704292272441306221,0,1,17077,T,A,0,4763250000000,1,0,14887,8630388
1704292272441752294,1704292272441499415,0,1,17077,T,A,0,4763250000000,17,0,16533,8630389
1704292272441991760,1704292272441783003,0,1,17077,T,B,0,4763250000000,2,0,15353,8630399
1704292272442078751,1704292272441893739,0,1,17077,T,B,0,4763250000000,1,0,13383,8630402
1704292272442168164,1704292272442002653,0,1,17077,T,B,0,4763250000000,1,0,15406,8630404
1704292272442278041,1704292272442077737,0,1,17077,T,B,0,4763250000000,2,0,16501,8630406
1704292272442367879,1704292272442204223,0,1,17077,T,B,0,4763250000000,1,0,13642,8630409
1704292272442630844,1704292272442472059,0,1,17077,T,B,0,4763250000000,1,0,16432,8630415
1704292272442649911,1704292272442478677,0,1,17077,T,B,0,4763250000000,1,0,14013,8630416
1704292272443621201,1704292272443445905,0,1,17077,T,A,0,4763250000000,2,0,15537,8630436
1704292272443896346,1704292272443717645,0,1,17077,T,B,0,4763250000000,1,0,13478,8630441
1704292272443936281,1704292272443730681,0,1,17077,T,B,0,4763250000000,1,0,16592,8630442
1704292272444059557,1704292272443887095,0,1,17077,T,B,0,4763250000000,1,0,15573,8630444
1704292272446340324,1704292272446167933,0,1,17077,T,A,0,4763250000000,1,0,16430,8630452
1704292272446395798,1704292272446168107,0,1,17077,T,A,0,4763250000000,2,0,13533,8630454
1704292272523251885,1704292272522918017,0,1,17077,T,B,0,4763250000000,16,0,16081,8630493
1704292272530346514,1704292272530121365,0,1,17077,T,A,0,4763250000000,5,0,15572,8630538
1704292272530613606,1704292272530378621,0,1,17077,T,B,0,4763250000000,3,0,16554,8630552
1704292272530785095,1704292272530563431,0,1,17077,T,B,0,4763250000000,3,0,16023,8630560
1704292272536424189,1704292272536234143,0,1,17077,T,A,0,4763250000000,3,0,17020,8630577
1704292272536589688,1704292272536409211,0,1,17077,T,A,0,4763250000000,1,0,15406,8630580
1704292272536842030,1704292272536637601,0,1,17077,T,B,0,4763250000000,2,0,15492,8630590
1704292272536865658,1704292272536661409,0,1,17077,T,B,0,4763250000000,1,0,14009,8630591
1704292272538437194,1704292272538267679,0,1,17077,T,B,0,4763250000000,1,0,15810,8630595
1704292272540066630,1704292272539894237,0,1,17077,T,B,0,4763250000000,1,0,15939,8630599
1704292272543982399,1704292272543787901,0,1,17077,T,A,0,4763250000000,2,0,15676,8630613
1704292272545867895,1704292272545683747,0,1,17077,T,A,0,4763250000000,2,0,16209,8630620
1704292272545971039,1704292272545764941,0,1,17077,T,A,0,4763250000000,1,0,15351,8630622
1704292272546007907,1704292272545765193,0,1,17077,T,A,0,4763250000000,3,0,15094,8630623
1704292272548204279,1704292272548039739,0,1,17077,T,B,0,4763250000000,1,0,15383,8630636
1704292272548372850,1704292272548193681,0,1,17077,T,B,0,4763250000000,1,0,16195,8630638
1704292272548565386,1704292272548406093,0,1,17077,T,B,0,4763250000000,1,0,15701,8630642
1704292272554717555,1704292272554523913,0,1,17077,T,B,0,4763250000000,2,0,16178,8630673
1704292272588299855,1704292272588126873,0,1,17077,T,B,0,4763250000000,1,0,15431,8630707
1704292272588432567,1704292272588271945,0,1,17077,T,B,0,4763250000000,1,0,15225,8630709
1704292272588461545,1704292272588302871,0,1,17077,T,B,0,4763250000000,1,0,15403,8630710
1704292272588595408,1704292272588436851,0,1,17077,T,B,0,4763250000000,3,0,15616,8630711
1704292272589467568,1704292272589291071,0,1,17077,T,A,0,4763250000000,2,0,16113,8630733
1704292272589604202,1704292272589437027,0,1,17077,T,A,0,4763250000000,2,0,15555,8630736
1704292272589729305,1704292272589552545,0,1,17077,T,B,0,4763250000000,1,0,15947,8630739
1704292272589781389,1704292272589607355,0,1,17077,T,A,0,4763250000000,4,0,15751,8630740
1704292272589832987,1704292272589626817,0,1,17077,T,A,0,4763250000000,1,0,16784,8630741
1704292272589895603,1704292272589700581,0,1,17077,T,B,0,4763250000000,1,0,13790,8630742
1704292272590012955,1704292272589790097,0,1,17077,T,A,0,4763250000000,6,0,15579,8630744
1704292272590071659,1704292272589913801,0,1,17077,T,B,0,4763250000000,1,0,14028,8630746
1704292272590096465,1704292272589913999,0,1,17077,T,B,0,4763250000000,1,0,13721,8630747
1704292272597668171,1704292272597468891,0,1,17077,T,B,0,4763250000000,1,0,15543,8630767
1704292272597702710,1704292272597478781,0,1,17077,T,B,0,4763250000000,1,0,14830,8630768
1704292272597868874,1704292272597685393,0,1,17077,T,A,0,4763250000000,1,0,15507,8630771
1704292272598155416,1704292272597989825,0,1,17077,T,B,0,4763250000000,2,0,15734,8630776
1704292272598196001,1704292272598012819,0,1,17077,T,B,0,4763250000000,1,0,15135,8630777
1704292272606951498,1704292272606725871,0,1,17077,T,A,0,4763250000000,4,0,16077,8630796
1704292272638620512,1704292272638430157,0,1,17077,T,B,0,4763250000000,2,0,16128,8630822
1704292272638752732,1704292272638514501,0,1,17077,T,B,0,4763250000000,5,0,15833,8630824
1704292272720086697,1704292272719858587,0,1,17077,T,B,0,4763500000000,1,0,19247,8630895
1704292272836437375,1704292272836016885,0,1,17077,T,B,0,4763500000000,20,0,15933,8630955
1704292272836602148,1704292272836354641,0,1,17077,T,B,0,4763500000000,1,0,15404,8630959
1704292272836702010,1704292272836358551,0,1,17077,T,B,0,4763500000000,2,0,17444,8630960
1704292272836702010,1704292272836360155,0,1,17077,T,B,0,4763500000000,1,0,17444,8630960
1704292272836847808,1704292272836360939,0,1,17077,T,B,0,4763500000000,1,0,19710,8630961
1704292272836847808,1704292272836362015,0,1,17077,T,B,0,4763500000000,1,0,19710,8630961
1704292272836847808,1704292272836362647,0,1,17077,T,B,0,4763500000000,1,0,19710,8630961
